Title,Published_date,Views,Likes,Dislikes,Comments
Editor'ku புது Headphone 🎧 | Professional Headphone For Video Editing #a2d #pcdoc,2024-02-26T13:00:31Z,3910394.0,254814.0,0.0,275.0
"We Sold @madangowri Kidney💉👨‍⚕️ to வடக்கு நண்பர் | For ~10,00,000/- We Bought ""Apple Vision Pro"" 😎",2024-02-25T06:00:10Z,1180035.0,68954.0,0.0,2103.0
MarkMama Vs U.S.A 🥊 | CEO-களுக்கு ஆப்பு வைத்த AMERICA 💀 | Whom to blame? 🤔,2024-02-23T11:00:56Z,588352.0,45434.0,0.0,1440.0
"~Rs.5,00,000/- Apple Vision Pro 🤯 | இந்த HYPE தேவையா?🤔 - PC Doc Analysis! 🔍",2024-02-21T11:30:05Z,690523.0,44014.0,0.0,1542.0
MYV3ADS - Conclusion | ஆள விட்றா சாமி - THE END 😲,2024-02-18T06:00:05Z,1184681.0,77764.0,0.0,5210.0
APPLE iMAC REPAIR 🔧🔥 | Upgrading 10 Year old iMAC 👴 | பழைய iMAC-யை Repair செய்வது எப்படி? 🤔,2024-02-16T11:00:07Z,499480.0,30549.0,0.0,1112.0
DEEPFAKE செய்வது எப்படி?🤔 - Atlee Vs PC DOC🥊 | How DEEPFAKE Works?,2024-02-14T11:00:17Z,604832.0,38432.0,0.0,1325.0
RJ Balaji Vs சீன Rat Killer | How Chinese Rat Repellent Works? #rat #ratkiller,2024-02-13T13:18:59Z,3706257.0,223211.0,0.0,337.0
"Rs.10,000/-  வடக்கு குட்டி பெட்டி PC 😳 | Gaming on 10K PC 😱 | Mini PC Worth-ஆ 🤔?",2024-02-09T11:15:04Z,703034.0,38413.0,0.0,1591.0
Reels Uruttu -இதல்லாம் உண்மையா? 😅| TRIBE SUMMIT | iPhone - யில் 235MP Camera வா?,2024-02-07T11:00:45Z,1197501.0,78880.0,0.0,2194.0
MyV3Ads SCAM? - A Deep-Dive Breakdown | Earn Money by Watching Advertisement?,2024-02-04T07:00:03Z,1432438.0,87608.0,0.0,6243.0
Zebronics Laptop வேலைக்கு ஆகாதா 🧐 - Chinese or Indian Laptop?🤔 | PC Doc's Review💻,2024-02-02T11:00:41Z,606200.0,35297.0,0.0,1779.0
TTF GPS SCAM? - The Conclusion | A DeepDive Analysis - ₹3500/-க்கு Worth-ah?,2024-01-31T11:00:32Z,3154174.0,200805.0,0.0,13085.0
Monitor Water Damage 🌊 | Samsung Monitor Display Problem Repair 🛠 - Monitor Display Fix,2024-01-29T13:00:05Z,890947.0,72209.0,0.0,387.0
"ரூ.4,00,000/- Ultimate PC BUILD | GAMING & PRODUCTIVITY PC | RTX 4090 Graphics Card",2024-01-28T06:25:54Z,660410.0,39216.0,0.0,1905.0
iPhone Vs Android 🥊🔥ft @engineeringfacts  | Apple iPhone 15 Pro Max Vs iQOO 12 | Which is Best?🤔,2024-01-26T06:30:03Z,1493688.0,94500.0,0.0,5290.0
Phone From @TamilTechOfficial - iPhone Vs Android Gaming with @engineeringfacts #apple #android #ios,2024-01-24T12:31:08Z,3205886.0,234775.0,0.0,657.0
RJ Balaji Vs சீன Rat Killer - Chinese Rat Repellent SCAM! | Rat Killing Device🐭,2024-01-23T11:47:57Z,1670527.0,116905.0,0.0,2636.0
FireBoltt Dream Uruttu Watch Vs Paid Promotions - P0$TM0RTEM Report | A Made in India Chinese Watch,2024-01-21T06:00:01Z,922778.0,49913.0,0.0,2715.0
Uruttu Watch Vs Fireboltt Dream | FireBoltt Dream Postmortem Report #a2d #fireboltt #smartwatch,2024-01-20T13:29:36Z,5594290.0,356835.0,0.0,820.0
தண்ணி CAN போட வந்தேன் BRO 🚰  - PC Doc | Purifier Vs தண்ணி Can - Which is Better?🤔,2024-01-19T11:06:48Z,715494.0,36054.0,0.0,1137.0
Playstation 5 For Ganesha🔥 - PS5 உள்ள என்ன இருக்கு? 🤯,2024-01-17T12:49:25Z,798626.0,45097.0,0.0,1635.0
"Apple Charges Rs.8,700/- Just for ""Developer Mode""? | Android Vs Apple #iphone #apple",2024-01-16T14:06:46Z,4503498.0,282260.0,0.0,1145.0
AC - யை  கடித்து குதறிய எலி | Blue Star AC Repair #repair #fix #ac #a2d #pcdoc,2024-01-15T09:30:04Z,2488216.0,211051.0,0.0,421.0
"6K Cinema Camera Rig Setup | Rs.5,00,000/- Complete CINEMA Camera? 🤯 - படம் எடுக்க போறோம் ! 🎥",2024-01-14T06:00:14Z,704616.0,43915.0,0.0,1630.0
Giveaway மோசடி சிக்கலில் A2D - GiveAway SCAM? | 1Lakh PC? PC-Doc Arrested?,2024-01-12T12:44:21Z,698177.0,52449.0,0.0,1647.0
End of Copyright - Conclusion 🔥 | No More Copyright Strike? 🤔| Saregama Carvaan 🎶 PC-Doc's Review,2024-01-10T11:00:42Z,1350423.0,86042.0,0.0,3858.0
"Instagram Influecer Scam (2024) - Ft. Amala Shaji, Ishwarya Menon, Sham__6, Amrutha Shaji",2024-01-07T06:00:08Z,1842852.0,119233.0,0.0,4402.0
Three Coding உருட்டு Burst! - ”தமிழ்-Medium” To Programmer | EdTech CEO PC Build,2024-01-06T13:06:51Z,448001.0,27147.0,0.0,984.0
"ராசிபலன் 2024 🔥| Apple Vision Pro, New Ai, PC & Mobile Industry, Gaming Dead? - ஒளிமயமான எதிர்காலம்",2024-01-05T13:32:34Z,333909.0,28507.0,0.0,1314.0
GTA 5 On Mobile? 🤯 | How to get GTA V for FREE!!!😱 - AAA Games on Mobile 🤔,2024-01-03T11:00:21Z,1190501.0,57849.0,0.0,1800.0
உருட்டு Mobile - Assembly | WORK ஆகுமா ஆகாதா? #repair #fix #mobile #ikall #scam #a2d,2024-01-01T10:00:30Z,3308413.0,230205.0,0.0,528.0
MADAN GOWRI's Server - @madangowri  X A2D | Storage Server for Madan Gowri🔥,2023-12-31T06:00:01Z,894481.0,46152.0,0.0,1111.0
Laptop for GANESHA! 💻 - Lenovo Ideapad Slim 5i New Year Gift🤯🎁 | 2023 Best Student Laptop?🤔,2023-12-29T13:33:09Z,547851.0,30976.0,0.0,1333.0
Mobile Password Unlock செய்வது எப்படி? 🤯| Unlock Phone by Uruttu Device 📱 - Pc Doc Experiments,2023-12-27T12:59:58Z,681359.0,36101.0,0.0,1251.0
BlackMagic 6K Pro RIG Setup | வடக்கு நண்பரின் மர்ம Petti | Cinema Camera Setup - Coming Soon,2023-12-26T13:00:19Z,1444472.0,123305.0,0.0,269.0
Uruttu Movie (2023) - வெற்றி விழா Ft.@TamilTechOfficial  🎉 200th Day Success Meet - 1M Special,2023-12-24T07:15:09Z,1023153.0,93819.0,0.0,5037.0
உனக்கு ஆகணும் டா 🥳 - Apple Banned in USA 🤯 | Apple Watches Banned,2023-12-23T13:00:24Z,589400.0,41595.0,0.0,1174.0
Apple-க்கு எதிராக வழக்கு போட்ட  @advocatevigneshmuthukumar  | Greenscreen Issue - Case Against Apple,2023-12-21T13:17:56Z,729790.0,47948.0,0.0,2486.0
Ai URUTTU - பொய் சொல்லி மாட்டிக்கொண்ட GOOGLE😅 | Gemini Ai FAKE 🤯 #gemini #chatgpt,2023-12-19T13:00:28Z,520364.0,37003.0,0.0,1492.0
"Rs.30,000/- மதிப்புள்ள 10 Gigabit POE Switch | Madan Gowri Storage Server Setup - Coming Soon",2023-12-18T13:57:31Z,579850.0,56407.0,0.0,252.0
"வடக்கு நண்பர் Tv Repair - Just Rs.1,000/- 😲 | Samsung TV Repair - Motherboard Problem #tvrepair #tv",2023-12-17T05:59:54Z,506143.0,29741.0,0.0,1706.0
Madan Gowri Server Build | Which is Better Cloud or Physical Server? 🤔 - Coming Soon,2023-12-15T13:00:32Z,904980.0,79945.0,0.0,384.0
5 Lakh WATERCOOLED 🌊 PC Build - RTX 4090 PC Setup | Chinese Waterblock PC Custom Loop Setup,2023-12-14T11:01:19Z,398967.0,24416.0,0.0,807.0
Repairing Water Damaged PC Monitor 😢| Fixing Dead Gaming Monitor 🛠 - Chennai Flood Problem 🌊,2023-12-13T13:39:39Z,3322028.0,250345.0,0.0,395.0
ONEPLUS 7T Phone Repair Ft @FinallyOffl Bhaarath 📱| உள்ள என்ன இருக்கு? 🤔 - Phone Problem,2023-12-12T11:09:30Z,473516.0,34888.0,0.0,1026.0
"Visiting Dubai Just to Buy ""iPhone 15 Pro Max"" | Dubai iPhone Vs Indian iPhone  - Rs.30,000/- லாபம்",2023-12-10T06:00:32Z,1007943.0,50063.0,0.0,1724.0
"Dubai iPhone Vs Indian iPhone - Rs.30,000/- லாபம் 💰💲🤯- Just One Day Dubai Trip ✈ #iphone #dubai",2023-12-09T13:22:39Z,1303223.0,126790.0,0.0,421.0
GTA 6 = Real-Life Memes - Case Against GTA 6 by Floridan Joker🤔 | GTA 6 Cancelled? #gta6 #gta,2023-12-08T12:00:52Z,550742.0,38257.0,0.0,899.0
"₹1,00,000/- Lakh Worth PC Giveaway 🔥 | 1 Lakh PC For Soldier 🪖 - FREE PC 🤩",2023-12-06T11:39:08Z,347275.0,38211.0,0.0,3829.0
MetaQuest 3 Mixed Reality - Ganesha Vs PC Doc in MetaVerse | Mark மாமாவின் அற்புத கண்டுபிடிப்பு🤣,2023-12-03T06:36:57Z,396548.0,26990.0,0.0,558.0
Corporate Vs Creators - Fight🥊 | Copyright Strike for No Reason🤯😡 - No More Creator Freedom😥,2023-12-02T13:10:39Z,712980.0,64966.0,0.0,3110.0
Meta Quest 3 Sad Story 😢 | Pc-Doc Lost 💲💰 Money | How Much it Cost? 🤔,2023-11-30T13:00:21Z,1090376.0,110830.0,0.0,261.0
OnePlus Mobile Hang Issue! 😨 | Moblie Becomes Brick 🧱| OnePlus 7T Dead? 💀,2023-11-29T13:00:03Z,4143194.0,302111.0,0.0,863.0
END OF YOUTUBE 💀Case Study - Content Creators Vs YouTube Vs Reels/TikTok | What's Future of YouTube?,2023-11-28T13:24:35Z,518529.0,49041.0,0.0,2185.0
நீங்களே FAN சரி செய்யலாமா?🤔 - Ft. @engineeringfacts  How to Repair Home Ceiling Fan,2023-11-26T06:17:11Z,723664.0,44500.0,0.0,1096.0
Ceiling Fan Repair செய்வது எப்படி? | How to Repair Home Fan? | நீங்களே FAN சரி செய்யலாமா?,2023-11-25T13:00:32Z,1128089.0,84348.0,0.0,455.0
Reels Uruttu -இதல்லாம் உண்மையா? 😅| App மூலம் 💲🤑 EARN பண்ணலாமா? | Monthly 55K Rupeee?💰🤔,2023-11-24T11:00:46Z,563715.0,47991.0,0.0,1627.0
China-விலிருந்து வந்த 4090 Water Block 🌊 | Customloop PC Build | 4090 Water Cooling 🥶,2023-11-23T13:00:47Z,4171186.0,245569.0,0.0,385.0
"Ai, Deep Fake SCAM😱 - பணம் புடிங்கி Scammers 😡 | DeepFake Vs Voice AI 🙄",2023-11-21T12:32:00Z,522024.0,33922.0,0.0,1205.0
Singapore Apple Showroom Vs PC Doc - Apple's உருண்டை | சிங்கம்-ஊர்🦁 சுற்றுலா😁,2023-11-19T05:59:50Z,440385.0,28415.0,0.0,1134.0
அதிர்ச்சி Product in Singapore Apple Store - Singapore Apple Store Visit #a2d #apple #applestore,2023-11-18T12:54:55Z,1091617.0,93276.0,0.0,364.0
"Apple 8GB RAM Uruttu - முரட்டு முட்டு கொடுத்த Apple 🍎 8GB Ram = 20,000/- Rupees #apple #mac #macbook",2023-11-17T13:15:33Z,2056326.0,142185.0,0.0,361.0
Moto Vlogger-ஆக மாறும் PC Doc - GoPro 12 Hero | GoPro 12 Unboxing & Vlogging Experience,2023-11-16T13:37:01Z,446417.0,25755.0,0.0,824.0
Apple IPHONE for Ganesha 🔥 - IPhone Just Rs.6999?🤔 | உள்ள என்ன இருக்கு? 🤯,2023-11-14T12:39:14Z,691728.0,36194.0,0.0,825.0
🦁 சிங்கத்தை பார்க்க SINGAPORE சென்ற PC Doc | Singam X A2D - Lenovo Legion Go🔥🔥🔥 LegionTour2023,2023-11-10T13:00:28Z,2352851.0,174732.0,0.0,482.0
Honor MagicBook Best Student Laptop?🔥| Super Battery BACKUP? 🤯| PC Doc ❌ Ganesha Review,2023-11-09T12:30:00Z,535237.0,27494.0,0.0,934.0
வடக்கு நண்பர்கள் உடன் கைது செய்யப்பட்ட PC-DOC🚨 | Exam Cheating Device📦| What's INSIDE? 🤔,2023-11-07T11:00:03Z,850130.0,43884.0,0.0,1101.0
"Meta Quest 3 வாங்கிட்டோம் | Rs.70,000/-கு VR Headset | Mixed Reality Games #meta #vr",2023-11-06T12:00:32Z,823298.0,81037.0,0.0,226.0
Mobile Doc💉 X Plip Plip 🔥 | @PlipPlip Sarvs Mobile Repair | Pc-Doc மாலை நேர கிளினிக் 🩺🏥,2023-11-05T06:00:28Z,1421361.0,81148.0,0.0,1905.0
APPLE VS INTEL 🥊 எது Worth-Uh? - Arm Vs x86 | Snapdragon NEW PC Processor 🤯 APPLE M3-ல என்ன இருக்கு?,2023-11-03T11:00:02Z,390241.0,39240.0,0.0,2246.0
திருட்டு பையன் AMAZON | AMAZON NEW SCAM #AMAZON #SCAM,2023-11-02T13:46:10Z,3687096.0,274657.0,0.0,829.0
Jio AirFiber Vs Chinese AirFiber | Upto 1Gbps Speed Unlocked?🤯 | Better than JIO & AIRTEL Air Fiber?,2023-10-31T11:16:26Z,709853.0,28490.0,0.0,922.0
MADAN GOWRI's First PC - @madangowri  X A2D | Video Editing PC for Madan Gowri🔥,2023-10-29T06:00:03Z,1183409.0,57222.0,0.0,1915.0
@engineeringfacts PC Broken | உடைந்த PC-யை  சரி செய்த PC-DOC,2023-10-28T13:55:03Z,4599527.0,355079.0,0.0,579.0
"இனி Free கிடையாது - Spotify, Youtube Premium 💰💲 | No More Free Users | Youtube, Whatsapp-கும் ஆப்பு🤯",2023-10-27T11:30:03Z,527401.0,34580.0,0.0,2027.0
"Rs.20,XXX? வேற மாரி Laptop | Deep-Dive Review - Heating Issue?",2023-10-25T12:48:06Z,401192.0,20858.0,0.0,959.0
Uruttu Watch Assemble | 4GLTE Android Smart Watch Assemble | Work ஆகுமா?,2023-10-24T12:59:48Z,5238468.0,266066.0,0.0,389.0
படிப்பு பேரில் மோசடி - BIZGURUKUL SCAM?  Ft.@advocatevigneshmuthukumar  | இதல்லாம் ஒரு பொழப்பா?,2023-10-22T11:00:07Z,1115391.0,75257.0,0.0,6555.0
DizGurukal SCAM - MLM SCAM,2023-10-21T12:51:50Z,1571936.0,132757.0,0.0,2013.0
4G SIM Uruttu Watch Roast 🔥 - Android Games in China Watch  ⌚  இது Worth-Ah? 🤔,2023-10-20T11:00:38Z,1075625.0,59712.0,0.0,1332.0
DANGER Phone Message  ⚠ 💀 | Emergency Alert Extreme | Govt testing alert Message #emergency  #govt,2023-10-20T09:32:29Z,611724.0,77593.0,0.0,752.0
Uruttu Watch | 4GLTE Android Smart Watch  | Subway Surfers விளையாடலாம்,2023-10-19T13:46:33Z,1954328.0,160125.0,0.0,446.0
"Tamil Trekker Editing/Gaming PC Build | @TamilTrekkerOfficial Rs.1,00,000/- Lakh Complete PC Build",2023-10-17T12:34:28Z,438108.0,24583.0,0.0,696.0
Education Waste? - படிப்பு தேவையா? | BiggBoss Fight - No Job? No Talent? Why Education?,2023-10-15T06:46:35Z,1079575.0,100081.0,0.0,7864.0
"சின்ன Drilling Machine for ""Phone Repair"" - Polish Drill Pen | Multi layer PCB Drill",2023-10-13T13:05:12Z,1092958.0,78018.0,0.0,200.0
"Rs.30,000/Day சம்பாதிக்கலாமா? - Reels Uruttu -இதல்லாம் உண்மையா? | Engineering Waste-Ah?",2023-10-12T12:26:26Z,964137.0,53988.0,0.0,4253.0
"Rs.1,500/- Apple Iphone 14 - Flipkart பெரும் மோசடி |  Big Billion Day SCAM",2023-10-10T11:00:37Z,512005.0,25498.0,0.0,1097.0
"Fake Camera, Battery, CPU - மொத்தமும் உருட்டு தான் | Cheating SCAM iKALL Phone",2023-10-08T06:00:19Z,984597.0,48217.0,0.0,1251.0
iKall Uruttu Phone - Complete SCAM | Fake Phone SCAM iKall Naptol SCAM #naptol #scam,2023-10-07T13:43:05Z,1566862.0,154083.0,0.0,376.0
Amazon & Flipkart-ல் PC Build பண்ணலாமா?🤔 - 30K PC BUILD | Offline Vs Online Market 🥊,2023-10-06T12:40:35Z,544205.0,25767.0,0.0,857.0
Flipkart Big Billion Day 2023 🎇& Amazon Great Indian Sale Uruttu 😂| How To Save Your Money 💲💰,2023-10-05T13:14:22Z,2163956.0,158406.0,0.0,353.0
LAPTOP-la நாய் முடி  - Gaming Laptop Repair | Overheating Issue Solved 😊❤️ #a2d #laptop,2023-10-04T14:36:40Z,3982190.0,262646.0,0.0,579.0
SMART WATCH REPAIR - OMNITRIX-க்கு என்ன ஆச்சு? ❎⌚ | Samsung Galaxy Smart Watch Dead 💀,2023-10-03T11:00:18Z,381477.0,23098.0,0.0,770.0
Jio AirFiber Uruttu 🔥 - Airtel Vs Jio 🥊 | Wireless BroadBand தேவையா🤔 | Fiber Vs AirFiber Broadband,2023-10-01T07:01:43Z,1414354.0,44942.0,0.0,2509.0
ரூ.60- ஆயிரத்தில் Best Gaming PC 🤯| Free Game Included 🎮 | 300+ FPS 😲Performance,2023-09-29T13:12:50Z,660002.0,30865.0,0.0,1355.0
A2D-க்கு வந்த அபாய பெட்டி💀🎁 | 5Lakh Worth Products🤑💲 | யாரு அது  🤔,2023-09-28T13:40:55Z,1989864.0,169085.0,0.0,1323.0
POCO CPU Dead - யாருடைய தப்பு? 😡 | Reballing Mobile CPU & RAM 🛠  | PC-DOC Fixing POCO Mobile 📱,2023-09-26T13:22:15Z,521204.0,31020.0,0.0,2229.0
A2D Channel Hacked? 😭 - Plz Help Me! | Hacker Vs A2D - PC Doc,2023-09-24T06:00:01Z,785658.0,57526.0,0.0,1793.0
3 Lakh Camera Accessories 🤯 | Building BlackMagic 6K Pro RIG | Cinema Camera Setup,2023-09-23T13:00:23Z,4262399.0,346269.0,0.0,631.0
150TB Storage Server @FinallyOffl  Office | Storage Server-எதுக்கு? - எப்படி SETUP செய்வது?,2023-09-22T12:21:18Z,383761.0,18879.0,0.0,521.0
Siva Bharani -யை ஏமாற்றிய கடைக்காரர் 😲 | @Sivabharani PC-ku Enna Achu? 🤔,2023-09-20T11:00:16Z,464795.0,27006.0,0.0,836.0
PC Doc Vs Ganesha - War for a Chair | The Sleep Company Gaming Chair Review*,2023-09-18T06:00:10Z,531731.0,31645.0,0.0,943.0
JioBook 2 Kids Laptop with 18+ Apps 🤯 | 100% Not For Kids - Absolute SCAM | Don't Buy This!🤐,2023-09-17T06:13:26Z,404365.0,31693.0,0.0,1458.0
ஆபாச Jiobook 2 - 18+ Apps for Kids? 🥲 | XXX Apps in JioBook 😡,2023-09-16T11:00:55Z,238087.0,23613.0,0.0,193.0
Intel Vs A2D - Software மூலம் PC Doc-யை ஏமாற்றிய Intel 😱 | Anti-Consumer Practice😡 #a2d #repair,2023-09-15T13:00:12Z,2334311.0,195269.0,0.0,456.0
"Reels Uruttu -இதல்லாம் உண்மையா? 😅 | Free PS4, Rs.800/- Subway Surfers Watch & etc., | Tech உருட்டு",2023-09-14T11:56:47Z,925833.0,55530.0,0.0,2695.0
iPhone 15 USB-C Port 🤯| Apple Event 2023 | EU Win's Universal Charger Type USB-C 😅,2023-09-13T10:09:33Z,1762003.0,161047.0,0.0,337.0
Removable Battery எங்கே போனது? | In-Built Battery SCAM? | Mobile Companies Vs Battery,2023-09-12T12:35:03Z,463297.0,29944.0,0.0,1271.0
Thailand PC BUILD | Exploring Bangkok Electronics Market | PC Doc - The Explorer,2023-09-10T06:00:15Z,429750.0,26677.0,0.0,1347.0
Youtuber Server Build  | 144TB SERVER 😲| OpticalFibre 10Gb/s Server யாருக்கு? 🤔,2023-09-08T11:00:06Z,275468.0,16112.0,0.0,583.0
இரத்த காவு வாங்கிய 144TB SERVER | OpticalFibre 10Gb/s Server யாருக்கு? #server #pcbuild #a2d,2023-09-07T10:30:24Z,1359301.0,100697.0,0.0,452.0
My First Phone Review 📱 | Intel CPU in Mobile 😲 | Windows OS? 🤯 | PC Doc's Review,2023-09-06T12:00:28Z,480835.0,31218.0,0.0,1129.0
9th சிறுவன் உருவாக்கிய APP உண்மையா? | Amazon-ல் 2 லட்சம் சம்பளம்? | What actually happened..?,2023-09-03T06:00:01Z,861637.0,60812.0,0.0,3059.0
Apple iMac Repair &  Upgrade | Display Broken? 😢 | Changing Processor in iMac,2023-09-02T11:29:04Z,2675173.0,204025.0,0.0,398.0
Lenovo LOQ Best Gaming Laptop? 😳  |  இது Worth-ஆ 🤔 | PC Doc's Review,2023-08-30T11:00:11Z,480775.0,23423.0,0.0,1186.0
Ram with Jannu Server Setup @RamWithJaanu   | Deploying 64TB Storage Server | Episode - 03,2023-08-29T11:00:06Z,461961.0,22169.0,0.0,649.0
So Called Tech Community 🤐 | Linus Tech Tips Vs Gamers Nexus | Paid Promotion💰 Vs Technical Mislead😡,2023-08-27T07:07:38Z,856126.0,56264.0,0.0,4931.0
"Mobile SCAM 🤯 | Oneplus Greenline Problem, POCO Dead 💀, Update issues ⚠ | Real Reasons என்னா? 🤔",2023-08-24T11:00:11Z,711511.0,45340.0,0.0,2740.0
"Finally Met ""வடக்கு நண்பர்"" 🤝 | Exploring Delhi - Ritchie Street ✈ | Nehru Place Delhi",2023-08-20T06:00:34Z,789589.0,34630.0,0.0,1030.0
"Just Rs.450/- 🤯 வடக்கு Apple Airpods?  | Came From ""வடக்கு நண்பர்"" | What's Inside the Airpods 😲",2023-08-18T11:43:24Z,694771.0,35457.0,0.0,1182.0
வடக்கு Server BUILD | Storage Server Setup | Who is that Youtuber? | Server OS Installation - Tamil,2023-08-15T12:48:26Z,253602.0,12417.0,0.0,687.0
Sunday சமையல் Ft.@Riggedindian - VFX Gang Vs PC Nerd Gang | Repairing VFX PC,2023-08-13T10:00:30Z,312232.0,19565.0,0.0,406.0
APPLE iMac Upgrade FAIL? 😲 | Display Broken? 😢| Apple-யை சரி செய்த PC DOC!,2023-08-11T12:17:34Z,459748.0,21536.0,0.0,533.0
Hiphop Adhi PC Build 🔥| Multi GPU PC For @hiphoptamizha  | Multi Gpu Worth-ah! 🤔,2023-08-09T11:00:20Z,1190282.0,65377.0,0.0,918.0
Laptops Banned in India? | இது தேவையா? - என்ன நடக்கும்? | What Products are Banned?,2023-08-06T06:00:11Z,296951.0,17829.0,0.0,679.0
"iMac-யை சரி செய்த PC Doc Ft.@ramkannan1991  | Changing Apple Processor, RAM, SSD Upgrade 🛠",2023-08-05T12:40:03Z,284858.0,14906.0,0.0,375.0
New JioBook China=Rs.2999/- But India=Rs.15799/-  | Made in India URUTTU ROAST🔥 | SCAM Exposed🤯,2023-08-03T13:00:56Z,665088.0,35381.0,0.0,2075.0
Worst Experience of PC Doc 😡 Went to Delhi ✈ | Vadakku Nanbar Collab 🤝 Lenovo Masterclass,2023-08-02T10:28:46Z,2892484.0,259065.0,0.0,383.0
வடக்கு Server Season 2 | 1TB RAM Server from Vadakku Nanbar | Storage Server Unboxing😱,2023-08-01T11:45:48Z,279621.0,19875.0,0.0,1480.0
Went To VFX Studio - How VFX Works? | HollyWood VFX🤯 Explored | VFX-யை தொழிலாக்கலாமா?,2023-07-30T07:53:11Z,338427.0,22578.0,0.0,684.0
Playstation 2 தெரியாத ரகசியங்கள் | Unknown Secrets of PS2 #mrkk #gta #wwe #leo,2023-07-29T11:00:14Z,181357.0,12381.0,0.0,497.0
ONEPLUS Mobile Repair 🔧🔨 Ft. வடக்கு நண்பர்  |  Mobile DEAD'ஆ ?💀 | PC Doc's Experiments,2023-07-25T12:40:37Z,416402.0,23239.0,0.0,890.0
Tamil Rockers vs OTT Apps | திருட்டு VCD அழியுமா? | Why Piracy Will NEVER DIE?,2023-07-23T06:00:07Z,244065.0,16788.0,0.0,975.0
Went To POLICE STATION🚨 - BIGGEST SCAM⚠️ | தீர்வு என்ன? | Scammer Caught???🤕😢,2023-07-21T12:00:29Z,932271.0,44293.0,0.0,3240.0
சிறந்த PSP Games in Mobile Part - 3 | Best PSP Games Tamil #gta #mrkk #naruto #freefire #ben10,2023-07-18T10:52:32Z,178023.0,12645.0,0.0,721.0
IT RAID-ல் சிக்கிய A2D😲🤯 - Youtubers Income TAX கட்டுவாங்கலா? | A2D வருமானம் எவ்வளவு?,2023-07-16T06:00:10Z,616233.0,33979.0,0.0,1330.0
Gaming-க்கு TWS a.k.a EarBuds Worth-ஆ? | Mobile vs PC vs VR vs PlayStation | PC Doc's Review,2023-07-15T12:34:23Z,148367.0,11258.0,0.0,567.0
MAMU ROAST 😂 | Elon Musk vs Mark Zuckerberg #twitter #threads,2023-07-14T11:00:02Z,548911.0,35488.0,0.0,1490.0
"ரூ.55-ஆயிரத்தில் Ultimate Gaming PC | 500+ FPS Gaming PC | PUBG, Valorant, GTA 5",2023-07-12T13:04:46Z,473975.0,24605.0,0.0,1177.0
"வடக்கு நண்பரிடமிருந்து வந்த ""New Server"" | 200TB Hard Drive😱| 1TB Ram | Who's that Youtuber? 🤔",2023-07-11T12:17:34Z,3197317.0,219797.0,0.0,1174.0
Intel-ன் முதல் Graphics Card🤯 | Intel Arc A770 Worth-ah? | Why I Switched To Intel?,2023-07-09T06:00:01Z,154976.0,10678.0,0.0,740.0
YOUTUBE Banned this Video! | Video Games vs Tamil News Channels #gta #mrkk #freefire #pubg,2023-07-08T13:07:52Z,299966.0,29256.0,0.0,1134.0
PC Doc with Vijay Anna😍🤯 | AI Generative Fill Explained - Adobe Firefly Vera Maari😲🤯,2023-07-06T11:00:36Z,612185.0,32811.0,0.0,908.0
10 Gb/s Intranet Speed | வடக்கு நண்பரிடமிருந்து வந்த அதிசய பெட்டி | Ser,2023-07-05T09:39:15Z,1003315.0,89734.0,0.0,277.0
வடக்கு நண்பரால் அழிந்து போன Game 😱 😱  | Death of Prince of Persia Games #mrkk #gta #freefire,2023-07-04T11:00:24Z,166546.0,13450.0,0.0,484.0
Game Development College எப்படி இருக்கும்? | One Day in Game Development College | AR/VR Game Dev,2023-07-02T06:00:01Z,234774.0,16089.0,0.0,517.0
உருட்டு Workstation Vs Real Workstation | Real Workstation எப்படி செய்வது? | 10GB/s Workstation🤯,2023-06-30T12:37:08Z,446602.0,22329.0,0.0,1196.0
AI Can Undress Anyone😲 | AI P*rn Uses our Photo Without our Consent😡 | This Needs to STOP🛑,2023-06-29T13:05:48Z,983544.0,53955.0,0.0,1612.0
Developed an Android App Using Amma Laptop🍃🤯 | NeverInstall Android Studio in Amma Laptop😱,2023-06-27T11:00:30Z,321735.0,20949.0,0.0,1283.0
"Clarification for recent Drama😥 | This Needs to End - Moving Forward, #A2D",2023-06-26T14:06:13Z,4035386.0,308875.0,0.0,2971.0
Connect Two PC Using Ethernet or WiFi | Transfer Files Over Network at 1Gbps | Faster Than SSD/HDD,2023-06-24T13:28:32Z,451714.0,24784.0,0.0,2002.0
"URUTTU TECH (2023) - Full Movie (Tamil) Full HD 60fps | Uruttu Annan, PC Doc, Kelu Mavaney Kelu",2023-06-21T14:15:12Z,4835809.0,234575.0,0.0,33204.0
GTA San Andreas vs GTA 5 BIG COMPARISON Tamil | Which one is the best? GTA SA vs GTA V#gta #mrkk,2023-06-18T06:00:09Z,247706.0,17608.0,0.0,721.0
"We Switched to ""SONY""😪|  3 Lakh Sony Camera 😱| Black Magic-க்கு என்ன ஆச்சு?",2023-06-16T11:00:03Z,364170.0,16429.0,0.0,596.0
Rise and Fall of Clash Of Clans in Tamil | Kuriyidu KandhaSami #clashofclans #coc #mrkk  #android,2023-06-14T11:00:30Z,300434.0,27622.0,0.0,1939.0
Repairing Samsung TV with Vadakku Nanbar | How To Repair Blacked out TV | Fixing Samsung TV for Free,2023-06-11T06:10:09Z,714576.0,32152.0,0.0,1003.0
